"F1409","F1371"
"F1409","F1412"
"F1409","F1413"
"F1409","F1379"
"F1409","F1380"
"F1409","F1381"
"F1396","F1347"
"F1396","F1340"
"F1396","F1330"
"F1396","F1331"
"F1396","F1410"
"F1396","F1345"
"F1396","F1397"
"F1396","F1398"
"F1396","F1399"
"F1396","F1395"
"F1410","F1330"
"F1410","F1409"
"F1410","F1396"
"F1410","F1345"
"F1410","F1376"
"F1410","F1369"
"F1410","F1370"
"F1410","F1380"
"F1410","F1381"
"F1341","F1340"
"F1341","F1452"
"F1341","F1453"
"F1341","F1331"
"F1341","F1454"
"F1337","F1392"
"F1392","F1337"
"F1392","F1388"
"F1392","F1427"
"F1392","F1387"
"F1392","F1888"
"F1392","F1389"
"F1392","F1390"
"F1392","F1391"
"F1392","F1393"
"F1392","F1394"
"F1392","F1808"
"F1343","F1338"
"F1343","F1433"
"F1343","F1342"
"F1343","F1388"
"F1343","F1449"
"F1343","F1446"
"F1343","F1448"
"F1343","F1450"
"F1343","F1915"
"F1343","F1922"
"F1382","F1338"
"F1382","F1339"
"F1382","F1384"
"F1382","F1388"
"F1382","F1426"
"F1382","F1427"
"F1382","F1383"
"F1382","F1402"
"F1382","F1403"
"F1433","F1434"
"F1433","F1338"
"F1433","F1343"
"F1433","F1922"
"F1433","F1355"
"F1433","F2127"
"F1433","F1794"
"F1361","F1339"
"F1361","F1409"
"F1361","F1366"
"F1361","F1362"
"F1361","F1363"
"F1361","F1367"
"F1361","F1371"
"F1361","F1411"
"F1361","F1412"
"F1361","F1413"
"F1366","F1339"
"F1366","F1361"
"F1366","F1384"
"F1366","F1362"
"F1366","F1363"
"F1366","F1411"
"F1366","F1365"
"F1384","F1339"
"F1384","F1382"
"F1384","F1366"
"F1384","F1368"
"F1384","F1371"
"F1384","F1365"
"F1384","F1383"
"F1384","F1405"
"F1384","F1403"
"F1384","F1400"
"F1384","F1406"
"F1384","F1407"
"F1342","F1343"
"F1342","F1388"
"F1342","F1442"
"F1342","F1443"
"F1342","F1449"
"F1342","F1451"
"F1342","F1921"
"F1388","F1392"
"F1388","F1343"
"F1388","F1382"
"F1388","F1342"
"F1388","F1921"
"F1388","F1387"
"F1388","F1888"
"F1388","F1887"
"F1442","F1342"
"F1442","F1443"
"F1442","F1449"
"F1442","F1921"
"F1442","F1444"
"F1442","F1445"
"F1442","F1917"
"F1442","F1918"
"F1443","F1342"
"F1443","F1442"
"F1443","F1449"
"F1443","F1451"
"F1449","F1343"
"F1449","F1342"
"F1449","F1442"
"F1449","F1443"
"F1449","F1446"
"F1449","F1444"
"F1449","F1445"
"F1449","F1447"
"F1451","F1342"
"F1451","F1443"
"F1921","F1342"
"F1921","F1388"
"F1921","F1442"
"F1921","F1922"
"F1921","F1887"
"F1921","F1917"
"F1921","F1918"
"F1921","F1909"
"F1446","F1343"
"F1446","F1449"
"F1446","F1448"
"F1446","F1445"
"F1446","F1447"
"F1448","F1343"
"F1448","F1446"
"F1448","F1450"
"F1448","F1915"
"F1448","F1445"
"F1450","F1343"
"F1450","F1448"
"F1915","F1343"
"F1915","F1448"
"F1915","F1922"
"F1915","F1445"
"F1915","F1916"
"F1915","F1919"
"F1922","F1343"
"F1922","F1433"
"F1922","F1921"
"F1922","F1915"
"F1922","F1794"
"F1922","F1917"
"F1922","F1916"
"F1922","F1793"
"F1922","F1909"
"F1922","F1919"
"F1344","F1345"
"F1345","F1396"
"F1345","F1410"
"F1345","F1344"
"F1345","F1348"
"F1345","F1349"
"F1345","F1376"
"F1345","F1377"
"F1345","F1397"
"F1345","F1398"
"F1348","F1345"
"F1348","F1349"
"F1348","F1422"
"F1348","F1438"
"F1348","F1440"
"F1348","F1441"
"F1348","F2364"
"F1349","F1385"
"F1349","F1386"
"F1349","F1345"
"F1349","F1348"
"F1349","F1438"
"F1349","F1435"
"F1349","F1436"
"F1349","F2357"
"F1349","F2365"
"F1376","F1410"
"F1376","F1345"
"F1376","F1377"
"F1376","F1369"
"F1376","F1421"
"F1376","F1370"
"F1376","F1374"
"F1376","F1375"
"F1377","F1385"
"F1377","F1419"
"F1377","F1345"
"F1377","F1376"
"F1377","F1375"
"F1397","F1396"
"F1397","F1345"
"F1397","F1398"
"F1397","F1395"
"F1398","F1396"
"F1398","F1345"
"F1398","F1397"
"F1398","F1399"
"F1398","F1422"
"F1398","F1395"
"F1398","F1418"
"F1399","F1347"
"F1399","F1396"
"F1399","F1398"
"F1399","F1415"
"F1399","F1422"
"F1399","F1418"
"F1415","F1347"
"F1415","F1414"
"F1415","F2351"
"F1415","F1399"
"F1415","F1422"
"F1415","F2346"
"F1415","F2350"
"F1422","F1348"
"F1422","F1398"
"F1422","F1399"
"F1422","F1415"
"F1422","F2364"
"F1422","F2331"
"F1422","F2332"
"F1438","F1348"
"F1438","F1349"
"F1438","F1440"
"F1438","F1436"
"F1438","F1437"
"F1438","F1439"
"F1440","F1348"
"F1440","F1438"
"F1440","F1441"
"F1440","F1439"
"F1440","F2353"
"F1440","F2352"
"F1441","F1348"
"F1441","F1440"
"F1441","F2364"
"F1441","F2352"
"F2364","F1348"
"F2364","F1422"
"F2364","F1441"
"F2364","F2365"
"F2364","F2332"
"F2364","F2352"
"F2364","F2277"
"F2364","F2276"
"F2364","F2292"
"F2364","F2361"
"F2364","F2363"
"F1435","F1349"
"F1435","F1436"
"F1435","F2357"
"F1436","F1349"
"F1436","F1438"
"F1436","F1435"
"F1436","F2357"
"F1436","F1437"
"F2357","F1349"
"F2357","F1435"
"F2357","F1436"
"F2357","F2365"
"F2357","F1437"
"F2357","F2356"
"F2357","F2358"
"F2365","F1349"
"F2365","F2364"
"F2365","F2357"
"F2365","F2289"
"F2365","F2292"
"F2365","F2294"
"F2365","F2361"
"F2365","F2360"
"F2365","F2358"
"F1350","F1354"
"F1350","F1351"
"F1350","F1352"
"F1350","F1356"
"F1351","F1354"
"F1351","F1350"
"F1351","F1352"
"F1352","F1354"
"F1352","F1350"
"F1352","F1351"
"F1352","F1356"
"F1356","F1452"
"F1356","F1353"
"F1356","F1354"
"F1356","F1434"
"F1356","F1350"
"F1356","F1352"
"F1356","F1355"
"F1355","F1353"
"F1355","F1433"
"F1355","F1356"
"F1355","F2127"
"F2127","F1353"
"F2127","F2128"
"F2127","F1433"
"F2127","F1355"
"F2127","F1794"
"F2127","F1793"
"F2127","F1876"
"F2127","F2122"
"F2127","F2123"
"F2127","F2129"
"F2127","F2131"
"F2127","F2130"
"F1357","F1420"
"F1357","F1358"
"F1357","F6091"
"F1357","F6099"
"F1357","F6114"
"F1357","F6116"
"F1358","F1420"
"F1358","F1357"
"F6091","F1357"
"F6091","F6099"
"F6091","F6114"
"F6091","F6116"
"F6091","F6117"
"F6091","F6084"
"F6091","F6090"
"F6091","F6092"
"F6091","F6098"
"F6091","F6104"
"F6091","F6108"
"F6091","F6113"
"F6091","F6307"
"F6091","F6309"
"F6099","F1357"
"F6099","F6091"
"F6099","F6114"
"F6099","F6117"
"F6114","F1420"
"F6114","F1357"
"F6114","F6091"
"F6114","F6099"
"F6114","F6117"
"F6114","F6084"
"F6114","F6104"
"F6114","F6103"
"F6116","F1420"
"F6116","F6057"
"F6116","F1357"
"F6116","F6091"
"F6116","F6058"
"F6116","F6115"
"F6116","F6092"
"F6116","F6098"
"F6116","F6108"
"F6116","F6113"
"F6116","F6307"
"F6116","F6309"
"F6116","F6093"
"F6116","F6094"
"F6116","F6095"
"F6116","F6100"
"F6116","F6105"
"F6116","F6106"
"F6116","F6107"
"F6116","F6109"
"F1359","F1420"
"F1359","F1360"
"F1359","F1368"
"F1359","F1369"
"F1359","F1378"
"F1359","F1421"
"F1359","F1426"
"F1360","F1420"
"F1360","F1359"
"F1360","F1427"
"F1360","F6049"
"F1360","F6117"
"F1368","F1384"
"F1368","F1359"
"F1368","F1369"
"F1368","F1378"
"F1368","F1371"
"F1368","F1383"
"F1368","F1405"
"F1369","F1410"
"F1369","F1376"
"F1369","F1359"
"F1369","F1368"
"F1369","F1378"
"F1369","F1421"
"F1369","F1371"
"F1369","F1370"
"F1378","F1359"
"F1378","F1368"
"F1378","F1369"
"F1421","F1419"
"F1421","F1420"
"F1421","F1376"
"F1421","F1359"
"F1421","F1369"
"F1426","F1382"
"F1426","F1359"
"F1426","F1427"
"F1426","F1383"
"F1426","F1424"
"F1427","F1392"
"F1427","F1382"
"F1427","F1360"
"F1427","F1426"
"F1427","F1393"
"F1427","F1394"
"F1427","F6182"
"F1427","F1423"
"F1427","F1424"
"F1427","F1425"
"F1427","F1428"
"F1427","F1429"
"F1427","F1430"
"F1427","F1431"
"F1427","F1432"
"F1427","F6050"
"F6049","F1360"
"F6049","F6117"
"F6049","F6050"
"F6049","F6047"
"F6049","F6048"
"F6049","F6118"
"F6117","F1420"
"F6117","F6091"
"F6117","F6099"
"F6117","F6114"
"F6117","F1360"
"F6117","F6049"
"F6117","F6118"
"F6117","F6084"
"F6117","F6085"
"F6117","F6086"
"F6117","F6111"
"F6117","F6112"
"F6117","F6087"
"F6117","F6088"
"F6117","F6104"
"F6117","F6103"
"F6117","F6308"
"F1362","F1361"
"F1362","F1366"
"F1362","F1363"
"F1362","F1367"
"F1363","F1409"
"F1363","F1361"
"F1363","F1366"
"F1363","F1362"
"F1363","F1371"
"F1363","F1413"
"F1363","F1364"
"F1367","F1409"
"F1367","F1361"
"F1367","F1362"
"F1371","F1409"
"F1371","F1361"
"F1371","F1384"
"F1371","F1368"
"F1371","F1369"
"F1371","F1363"
"F1371","F1364"
"F1371","F1365"
"F1371","F1372"
"F1371","F1373"
"F1411","F1361"
"F1411","F1366"
"F1412","F1409"
"F1412","F1361"
"F1413","F1409"
"F1413","F1361"
"F1413","F1363"
"F1364","F1363"
"F1364","F1371"
"F1364","F1365"
"F1364","F1372"
"F1364","F1373"
"F1365","F1366"
"F1365","F1384"
"F1365","F1371"
"F1365","F1364"
"F1365","F1372"
"F1372","F1371"
"F1372","F1364"
"F1372","F1365"
"F1373","F1371"
"F1373","F1364"
"F1383","F1382"
"F1383","F1384"
"F1383","F1368"
"F1383","F1426"
"F1383","F1405"
"F1383","F1402"
"F1383","F1400"
"F1383","F1401"
"F1405","F1384"
"F1405","F1368"
"F1405","F1383"
"F1405","F1402"
"F1405","F1400"
"F1405","F1401"
"F1370","F1410"
"F1370","F1376"
"F1370","F1369"
"F1374","F1376"
"F1374","F1375"
"F1375","F1376"
"F1375","F1377"
"F1375","F1374"
"F1379","F1409"
"F1379","F1380"
"F1379","F1381"
"F1380","F1409"
"F1380","F1410"
"F1380","F1379"
"F1380","F1381"
"F1381","F1409"
"F1381","F1410"
"F1381","F1379"
"F1381","F1380"
"F1402","F1382"
"F1402","F1383"
"F1402","F1405"
"F1402","F1403"
"F1402","F1400"
"F1402","F1401"
"F1402","F1404"
"F1403","F1382"
"F1403","F1384"
"F1403","F1402"
"F1403","F1406"
"F1403","F1404"
"F1400","F1384"
"F1400","F1383"
"F1400","F1405"
"F1400","F1402"
"F1400","F1406"
"F1400","F1404"
"F1401","F1383"
"F1401","F1405"
"F1401","F1402"
"F1406","F1384"
"F1406","F1403"
"F1406","F1400"
"F1406","F1407"
"F1406","F1404"
"F1407","F1384"
"F1407","F1406"
"F2289","F1386"
"F2289","F2365"
"F2289","F2290"
"F2289","F2293"
"F2289","F2294"
"F2290","F1386"
"F2290","F6486"
"F2290","F2289"
"F2290","F2293"
"F2290","F2291"
"F2290","F2319"
"F2290","F6346"
"F2290","F6485"
"F1387","F1392"
"F1387","F1388"
"F1387","F1888"
"F1888","F1392"
"F1888","F1388"
"F1888","F1387"
"F1888","F1887"
"F1888","F1808"
"F1888","F1871"
"F1888","F1885"
"F1888","F1886"
"F1887","F1388"
"F1887","F1921"
"F1887","F1888"
"F1887","F1871"
"F1887","F1885"
"F1887","F1886"
"F1389","F1392"
"F1389","F1390"
"F1389","F1391"
"F1389","F1393"
"F1390","F1392"
"F1390","F1389"
"F1390","F1391"
"F1391","F1392"
"F1391","F1389"
"F1391","F1390"
"F1391","F1393"
"F1393","F1392"
"F1393","F1427"
"F1393","F1389"
"F1393","F1391"
"F1393","F1394"
"F1393","F1808"
"F1393","F1795"
"F1393","F1796"
"F1393","F1807"
"F1393","F6182"
"F1394","F1392"
"F1394","F1427"
"F1394","F1393"
"F1808","F1392"
"F1808","F1888"
"F1808","F1393"
"F1808","F1807"
"F1808","F1859"
"F1808","F1858"
"F1795","F1393"
"F1795","F1796"
"F1795","F6182"
"F1795","F1797"
"F1795","F6183"
"F1795","F6184"
"F1796","F1393"
"F1796","F1795"
"F1796","F1807"
"F1796","F1797"
"F1796","F1798"
"F1796","F1811"
"F1796","F1812"
"F1796","F1817"
"F1807","F1393"
"F1807","F1808"
"F1807","F1796"
"F1807","F1817"
"F1807","F1816"
"F1807","F1830"
"F1807","F1859"
"F1807","F1860"
"F6182","F1427"
"F6182","F1393"
"F6182","F1795"
"F6182","F6050"
"F6182","F6183"
"F1395","F1396"
"F1395","F1397"
"F1395","F1398"
"F1418","F1398"
"F1418","F1399"
"F1404","F1402"
"F1404","F1403"
"F1404","F1400"
"F1404","F1406"
"F1408","F1419"
"F2346","F1414"
"F2346","F2347"
"F2346","F2348"
"F2346","F1415"
"F2346","F2350"
"F2346","F2349"
"F2350","F2348"
"F2350","F2351"
"F2350","F1415"
"F2350","F2346"
"F2350","F2349"
"F2331","F2329"
"F2331","F2351"
"F2331","F1422"
"F2331","F2332"
"F2331","F2269"
"F2331","F2320"
"F2332","F1422"
"F2332","F2364"
"F2332","F2331"
"F2332","F2269"
"F2332","F2270"
"F2332","F2277"
"F1423","F1427"
"F1423","F1424"
"F1423","F1425"
"F1423","F1428"
"F1423","F1429"
"F1424","F1426"
"F1424","F1427"
"F1424","F1423"
"F1424","F1425"
"F1424","F1430"
"F1425","F1427"
"F1425","F1423"
"F1425","F1424"
"F1425","F1428"
"F1425","F1431"
"F1425","F1432"
"F1428","F1427"
"F1428","F1423"
"F1428","F1425"
"F1429","F1427"
"F1429","F1423"
"F1430","F1427"
"F1430","F1424"
"F1431","F1427"
"F1431","F1425"
"F1432","F1427"
"F1432","F1425"
"F6050","F1427"
"F6050","F6049"
"F6050","F6182"
"F6050","F6183"
"F6050","F6047"
"F6050","F6048"
"F6050","F6051"
"F1794","F1433"
"F1794","F1922"
"F1794","F2127"
"F1794","F1793"
"F1794","F1919"
"F1794","F1920"
"F1437","F1438"
"F1437","F1436"
"F1437","F2357"
"F1437","F1439"
"F1437","F2354"
"F1437","F2356"
"F1439","F1438"
"F1439","F1440"
"F1439","F1437"
"F1439","F2354"
"F1439","F2353"
"F2354","F1437"
"F2354","F1439"
"F2354","F2356"
"F2354","F2353"
"F2354","F2361"
"F2354","F2355"
"F2356","F2357"
"F2356","F1437"
"F2356","F2354"
"F2356","F2355"
"F2356","F2359"
"F2356","F2358"
"F2353","F1440"
"F2353","F1439"
"F2353","F2354"
"F2353","F2352"
"F2353","F2361"
"F2353","F2362"
"F2352","F1440"
"F2352","F1441"
"F2352","F2364"
"F2352","F2353"
"F2352","F2361"
"F2352","F2362"
"F2352","F2363"
"F1444","F1442"
"F1444","F1449"
"F1444","F1445"
"F1445","F1442"
"F1445","F1449"
"F1445","F1446"
"F1445","F1448"
"F1445","F1915"
"F1445","F1444"
"F1445","F1917"
"F1445","F1447"
"F1445","F1916"
"F1917","F1442"
"F1917","F1921"
"F1917","F1922"
"F1917","F1445"
"F1917","F1918"
"F1917","F1916"
"F1918","F1442"
"F1918","F1921"
"F1918","F1917"
"F1447","F1449"
"F1447","F1446"
"F1447","F1445"
"F1916","F1915"
"F1916","F1922"
"F1916","F1445"
"F1916","F1917"
"F1455","F1456"
"F1455","F1462"
"F1455","F1470"
"F1455","F1473"
"F1456","F1455"
"F1456","F1470"
"F1456","F1476"
"F1462","F1455"
"F1462","F1470"
"F1462","F1473"
"F1462","F1460"
"F1462","F1463"
"F1470","F1455"
"F1470","F1456"
"F1470","F1462"
"F1470","F1476"
"F1470","F1460"
"F1470","F1464"
"F1470","F1471"
"F1473","F1455"
"F1473","F1462"
"F1473","F1463"
"F1473","F1472"
"F1476","F1456"
"F1476","F1470"
"F1476","F1464"
"F1476","F1475"
"F1476","F1474"
"F1457","F1458"
"F1457","F1468"
"F1457","F1518"
"F1458","F1457"
"F1458","F1468"
"F1458","F1518"
"F1458","F1466"
"F1458","F2623"
"F1458","F2642"
"F1468","F1457"
"F1468","F1458"
"F1468","F1518"
"F1468","F1479"
"F1468","F1469"
"F1518","F2656"
"F1518","F1457"
"F1518","F1458"
"F1518","F1468"
"F1518","F2642"
"F1518","F2657"
"F1466","F1458"
"F1466","F2623"
"F1466","F1467"
"F1466","F1465"
"F1466","F1478"
"F1466","F1479"
"F2623","F1458"
"F2623","F1466"
"F2623","F2642"
"F2623","F1459"
"F2623","F1467"
"F2623","F2624"
"F2623","F2625"
"F2623","F2626"
"F2623","F2627"
"F2623","F2655"
"F2642","F2682"
"F2642","F1458"
"F2642","F1518"
"F2642","F2623"
"F2642","F2657"
"F2642","F2634"
"F2642","F2635"
"F1459","F2623"
"F1459","F1467"
"F1459","F1517"
"F1467","F1466"
"F1467","F2623"
"F1467","F1459"
"F1467","F1465"
"F1467","F1478"
"F1517","F1459"
"F1517","F1478"
"F1517","F1505"
"F1517","F1491"
"F1517","F1492"
"F1517","F1509"
"F1517","F1506"
"F1460","F1462"
"F1460","F1470"
"F1460","F1463"
"F1463","F1462"
"F1463","F1473"
"F1463","F1460"
"F1463","F1461"
"F1461","F1463"
"F1461","F1472"
"F1461","F1480"
"F1461","F1482"
"F1472","F1473"
"F1472","F1461"
"F1472","F1480"
"F1472","F1484"
"F1480","F1461"
"F1480","F1472"
"F1480","F1482"
"F1480","F1484"
"F1482","F1461"
"F1482","F1480"
"F1482","F1484"
"F1482","F1483"
"F1482","F1497"
"F1482","F1501"
"F1482","F1502"
"F1482","F1513"
"F1482","F1516"
"F1464","F1470"
"F1464","F1476"
"F1464","F1471"
"F1464","F1475"
"F1471","F1470"
"F1471","F1464"
"F1475","F1476"
"F1475","F1464"
"F1475","F1474"
"F1475","F1485"
"F1465","F1466"
"F1465","F1467"
"F1478","F1466"
"F1478","F1467"
"F1478","F1517"
"F1478","F1479"
"F1478","F1477"
"F1478","F1495"
"F1478","F1503"
"F1478","F1493"
"F1478","F1494"
"F1478","F1504"
"F1478","F1505"
"F1478","F1510"
"F1478","F1511"
"F1478","F1512"
"F1478","F1515"
"F1479","F1468"
"F1479","F1466"
"F1479","F1478"
"F1479","F1477"
"F1469","F1468"
"F1469","F1477"
"F1477","F1478"
"F1477","F1479"
"F1477","F1469"
"F1477","F1495"
"F1477","F1503"
"F1484","F1472"
"F1484","F1480"
"F1484","F1482"
"F1484","F1516"
"F1474","F1476"
"F1474","F1475"
"F1474","F1519"
"F1519","F1474"
"F1485","F1475"
"F1495","F1478"
"F1495","F1477"
"F1495","F1503"
"F1495","F1493"
"F1495","F1494"
"F1495","F1504"
"F1495","F1486"
"F1503","F1478"
"F1503","F1477"
"F1503","F1495"
"F1493","F1478"
"F1493","F1495"
"F1493","F1494"
"F1493","F1505"
"F1493","F1491"
"F1493","F1492"
"F1494","F1478"
"F1494","F1495"
"F1494","F1493"
"F1494","F1504"
"F1494","F1510"
"F1494","F1511"
"F1494","F1512"
"F1504","F1478"
"F1504","F1495"
"F1504","F1494"
"F1504","F1512"
"F1504","F1515"
"F1505","F1517"
"F1505","F1478"
"F1505","F1493"
"F1505","F1492"
"F1510","F1478"
"F1510","F1494"
"F1511","F1478"
"F1511","F1494"
"F1512","F1478"
"F1512","F1494"
"F1512","F1504"
"F1515","F1478"
"F1515","F1504"
"F1481","F1483"
"F1481","F1486"
"F1481","F1496"
"F1481","F1500"
"F1481","F1514"
"F1483","F1482"
"F1483","F1481"
"F1483","F1500"
"F1483","F1497"
"F1486","F1495"
"F1486","F1481"
"F1486","F1496"
"F1486","F1514"
"F1486","F1487"
"F1486","F1488"
"F1496","F1481"
"F1496","F1486"
"F1496","F1500"
"F1496","F1514"
"F1496","F1497"
"F1496","F1487"
"F1500","F1481"
"F1500","F1483"
"F1500","F1496"
"F1514","F1481"
"F1514","F1486"
"F1514","F1496"
"F1497","F1482"
"F1497","F1483"
"F1497","F1496"
"F1497","F1501"
"F1497","F1502"
"F1497","F1513"
"F1497","F1516"
"F1497","F1487"
"F1497","F1499"
"F1497","F1490"
"F1497","F1498"
"F1501","F1482"
"F1501","F1497"
"F1501","F1516"
"F1502","F1482"
"F1502","F1497"
"F1513","F1482"
"F1513","F1497"
"F1516","F1482"
"F1516","F1484"
"F1516","F1497"
"F1516","F1501"
"F1516","F1490"
"F1516","F1507"
"F1516","F1508"
"F1487","F1486"
"F1487","F1496"
"F1487","F1497"
"F1487","F1488"
"F1487","F1499"
"F1488","F1486"
"F1488","F1487"
"F1488","F1499"
"F1488","F1489"
"F1488","F1490"
"F1488","F1498"
"F1499","F1497"
"F1499","F1487"
"F1499","F1488"
"F1499","F1498"
"F1489","F1488"
"F1489","F1490"
"F1490","F1497"
"F1490","F1516"
"F1490","F1488"
"F1490","F1489"
"F1490","F1498"
"F1490","F1507"
"F1490","F1508"
"F1498","F1497"
"F1498","F1488"
"F1498","F1499"
"F1498","F1490"
"F1507","F1516"
"F1507","F1490"
"F1508","F1516"
"F1508","F1490"
"F1491","F1517"
"F1491","F1493"
"F1491","F1492"
"F1491","F1509"
"F1492","F1517"
"F1492","F1493"
"F1492","F1505"
"F1492","F1491"
"F1492","F1506"
"F1509","F1517"
"F1509","F1491"
"F1506","F1517"
"F1506","F1492"
"F2657","F2656"
"F2657","F2682"
"F2657","F1518"
"F2657","F2642"
"F1520","F1521"
"F1520","F1529"
"F1520","F1533"
"F1520","F1534"
"F1520","F1538"
"F1520","F1540"
"F1521","F1520"
"F1521","F1529"
"F1521","F1538"
"F1521","F1528"
"F1521","F1535"
"F1521","F1539"
"F1529","F1520"
"F1529","F1521"
"F1529","F1534"
"F1529","F1528"
"F1529","F1531"
"F1529","F1532"
"F1533","F1525"
"F1533","F1520"
"F1533","F1534"
"F1533","F1538"
"F1533","F1550"
"F1534","F1523"
"F1534","F1524"
"F1534","F1525"
"F1534","F1520"
"F1534","F1529"
"F1534","F1533"
"F1534","F1540"
"F1534","F1532"
"F1538","F1520"
"F1538","F1521"
"F1538","F1533"
"F1538","F1539"
"F1538","F1550"
"F1540","F1520"
"F1540","F1534"
"F1528","F1521"
"F1528","F1529"
"F1528","F1535"
"F1528","F1522"
"F1528","F1531"
"F1528","F1536"
"F1535","F1521"
"F1535","F1528"
"F1535","F1539"
"F1535","F1536"
"F1535","F1581"
"F1539","F1521"
"F1539","F1538"
"F1539","F1535"
"F1539","F1550"
"F1539","F1581"
"F1539","F1548"
"F1539","F1551"
"F1522","F1527"
"F1522","F1530"
"F1522","F1528"
"F1522","F1531"
"F1522","F1536"
"F1522","F1542"
"F1522","F1543"
"F1531","F1530"
"F1531","F1523"
"F1531","F1529"
"F1531","F1528"
"F1531","F1522"
"F1531","F1532"
"F1536","F1527"
"F1536","F1528"
"F1536","F1535"
"F1536","F1522"
"F1536","F1546"
"F1536","F1581"
"F1536","F1545"
"F1542","F1527"
"F1542","F1522"
"F1542","F1543"
"F1542","F1544"
"F1542","F1541"
"F1543","F1527"
"F1543","F1530"
"F1543","F1522"
"F1543","F1542"
"F1543","F1544"
"F1543","F1541"
"F1532","F1523"
"F1532","F1529"
"F1532","F1534"
"F1532","F1531"
"F1546","F1527"
"F1546","F1526"
"F1546","F1536"
"F1546","F1545"
"F1544","F1527"
"F1544","F1542"
"F1544","F1543"
"F1544","F1541"
"F1550","F1533"
"F1550","F1538"
"F1550","F1539"
"F1550","F1551"
"F1581","F1535"
"F1581","F1539"
"F1581","F1536"
"F1581","F1545"
"F1581","F1580"
"F1581","F1548"
"F1581","F1579"
"F1545","F1536"
"F1545","F1546"
"F1545","F1581"
"F1545","F1580"
"F1537","F1580"
"F1580","F1581"
"F1580","F1545"
"F1580","F1537"
"F1580","F1548"
"F1580","F1547"
"F1580","F1579"
"F1548","F1539"
"F1548","F1581"
"F1548","F1580"
"F1548","F1551"
"F1548","F1547"
"F1548","F1554"
"F1548","F1552"
"F1548","F1555"
"F1551","F1539"
"F1551","F1550"
"F1551","F1548"
"F1551","F1552"
"F1541","F1542"
"F1541","F1543"
"F1541","F1544"
"F1547","F1580"
"F1547","F1548"
"F1547","F1549"
"F1547","F1554"
"F1547","F1569"
"F1547","F1574"
"F1547","F1579"
"F1549","F1547"
"F1549","F1554"
"F1549","F1569"
"F1554","F1548"
"F1554","F1547"
"F1554","F1549"
"F1554","F1555"
"F1554","F1553"
"F1554","F1560"
"F1569","F1547"
"F1569","F1549"
"F1569","F1553"
"F1569","F1567"
"F1569","F1571"
"F1569","F1572"
"F1569","F1570"
"F1569","F1573"
"F1569","F1575"
"F1574","F1547"
"F1574","F1573"
"F1574","F1575"
"F1579","F1581"
"F1579","F1580"
"F1579","F1547"
"F1552","F1548"
"F1552","F1551"
"F1552","F1555"
"F1552","F1558"
"F1555","F1548"
"F1555","F1554"
"F1555","F1552"
"F1555","F1558"
"F1555","F1560"
"F1555","F1556"
"F1558","F1552"
"F1558","F1555"
"F1558","F1557"
"F1553","F1554"
"F1553","F1569"
"F1553","F1560"
"F1553","F1566"
"F1553","F1567"
"F1560","F1554"
"F1560","F1555"
"F1560","F1553"
"F1560","F1566"
"F1560","F1556"
"F1560","F1559"
"F1560","F1561"
"F1560","F1562"
"F1560","F1568"
"F1566","F1553"
"F1566","F1560"
"F1566","F1567"
"F1566","F1568"
"F1567","F1569"
"F1567","F1553"
"F1567","F1566"
"F1567","F1568"
"F1567","F1564"
"F1567","F1565"
"F1567","F1572"
"F1556","F1555"
"F1556","F1560"
"F1556","F1557"
"F1556","F1559"
"F1556","F1561"
"F1557","F1558"
"F1557","F1556"
"F1557","F1559"
"F1557","F1562"
"F1559","F1560"
"F1559","F1556"
"F1559","F1557"
"F1559","F1561"
"F1559","F1562"
"F1561","F1560"
"F1561","F1556"
"F1561","F1559"
"F1562","F1560"
"F1562","F1557"
"F1562","F1559"
"F1562","F1568"
"F1562","F1563"
"F1562","F1578"
"F1568","F1560"
"F1568","F1566"
"F1568","F1567"
"F1568","F1562"
"F1568","F1563"
"F1568","F1565"
"F1563","F1562"
"F1563","F1568"
"F1563","F1578"
"F1563","F1564"
"F1563","F1565"
"F1563","F1577"
"F1578","F1562"
"F1578","F1563"
"F1578","F1577"
"F1578","F1576"
"F1564","F1567"
"F1564","F1563"
"F1564","F1565"
"F1564","F1571"
"F1564","F1572"
"F1564","F1576"
"F1565","F1567"
"F1565","F1568"
"F1565","F1563"
"F1565","F1564"
"F1577","F1563"
"F1577","F1578"
"F1577","F1576"
"F1571","F1569"
"F1571","F1564"
"F1571","F1572"
"F1571","F1576"
"F1571","F1570"
"F1571","F1573"
"F1572","F1569"
"F1572","F1567"
"F1572","F1564"
"F1572","F1571"
"F1576","F1578"
"F1576","F1564"
"F1576","F1577"
"F1576","F1571"
"F1570","F1569"
"F1570","F1571"
"F1570","F1573"
"F1573","F1569"
"F1573","F1574"
"F1573","F1571"
"F1573","F1570"
"F1573","F1575"
"F1575","F1569"
"F1575","F1574"
"F1575","F1573"
"F6020","F1582"
"F6020","F5424"
"F6020","F6028"
"F6020","F6043"
"F6020","F6021"
"F6028","F1582"
"F6028","F6027"
"F6028","F6020"
"F6028","F6012"
"F6028","F6026"
"F1583","F1600"
"F1583","F1631"
"F1583","F1635"
"F1583","F1636"
"F1600","F1583"
"F1600","F1635"
"F1600","F1619"
"F1600","F1599"
"F1600","F1628"
"F1600","F1639"
"F1631","F1583"
"F1631","F1635"
"F1631","F1589"
"F1631","F5262"
"F1631","F1628"
"F1631","F1601"
